"0","# Vil anbefale å først rename variablene før en gjør pivot_wider
pop_08_17 <- pop_08_17_raw %>%
  pivot_wider(
    names_from = Kjonn,
    values_from = value
    ) %>% 
  pivot_wider(
    names_from = alder,
    values_from = c(Menn, Kvinner)
  ) %>% 
  mutate(
    menn = Menn_H17 + Menn_H18,
    kvinner = Kvinner_H17 + Kvinner_H18,
    totalt = Menn + Kvinner
  ) %>% 
  select(knr, aar, menn, kvinner, totalt)
"
"2","Error: Problem with `mutate()` column `totalt`.
[34mℹ[39m `totalt = Menn + Kvinner`.
[31mx[39m object 'Menn' not found
[90mRun `rlang::last_error()` to see where the error occurred.[39m
"
